title;start;c_etaElCar;c_abtrdy;c_abtcst;cm_bioenergymaxscen;CCU;cm_factorStorageMult;cm_dirElectrIndScen;cm_secSteelScen;c_ccsinjecratescen;CDR;cm_nucscen;c_regi_nucscen;cm_subsidies_te;cm_upboundICE;cm_bounds_tdh2t_EUR;cm_regiNoBioImport;cm_bounds_tdelt_EUR;cm_regiPhaseOutFosBuil;cm_behavChangeDIPOL;stakepol;industry;regionmapping;cm_rcp_scen;cm_iterative_target_adj;c_budgetCO2;carbonprice;cm_co2_tax_2020;cm_peakBudgYr;cm_taxCO2inc_after_peakBudgYr;cm_emiscen;techpol;cm_multigasscen;cm_OILRETIRE;cm_startyear;cm_nash_mode;path_gdx;path_gdx_ref;path_gdx_bau
SSP2-Base_teOffen;0;0;2010;1;0;on;1;1;1;1;DAC;2;all;off;off;0;none;0;none;default;DIPOL;fixed_shares;./config/regionmappingH12.csv;none;0;0;none;-1;2100;3;1;none;2;off;2005;parallel;./config/input_cesIndSub_fromBaseRun.gdx;;
SSP2-NDC_teOffen;0;0;2010;1;0;on;1;1;1;1;DAC;2;all;off;off;0;none;0;none;default;DIPOL;fixed_shares;./config/regionmappingH12.csv;rcp45;3;0;NDC2018;1;2100;3;9;NDC2018;3;off;2015;parallel;./config/input_cesIndSub_fromNDCRun.gdx;SSP2-Base_teOffen;SSP2-Base_teOffen
SSP2-Npi_teOffen;0;0;2010;1;0;on;1;1;1;1;DAC;2;all;off;off;0;none;0;none;default;DIPOL;fixed_shares;./config/regionmappingH12.csv;rcp45;3;0;NPi2018;1;2100;3;9;NPi2018;3;off;2025;parallel;./config/input_cesIndSub_fromNDCRun.gdx;SSP2-NDC_teOffen;SSP2-Base_teOffen
SSP2-PkBudg900_teOffen;0;0;2010;1;0;on;1;1;1;1;DAC;2;all;off;off;0;none;0;none;default;DIPOL;fixed_shares;./config/regionmappingH12.csv;rcp20;9;900;diffPhaseIn2LinFlex;200;2045;3;9;NDC2018;2;on;2025;parallel;./config/input_cesIndSub_fromNDCRun.gdx;SSP2-NDC_teOffen;SSP2-Base_teOffen
SSP2-PkBudg1300_teOffen;0;0;2010;1;0;on;1;1;1;1;DAC;2;all;off;off;0;none;0;none;default;DIPOL;fixed_shares;./config/regionmappingH12.csv;rcp26;9;1300;diffPhaseIn2LinFlex;60;2100;3;9;NDC2018;2;on;2025;parallel;./config/input_cesIndSub_fromNDCRun.gdx;SSP2-NDC_teOffen;SSP2-Base_teOffen
SSP2-Base_teSteu;0;0;2010;1;5;on;1;1;1;6;DAC;5;EUR;off;off;0;none;0;none;default;DIPOL;fixed_shares;./config/regionmappingH12.csv;none;0;0;none;-1;2100;3;1;none;2;off;2005;parallel;./config/input_cesIndSub_fromBaseRun.gdx;;
SSP2-NDC_teSteu;0;0;2010;1;5;on;1;1;1;6;DAC;5;EUR;off;off;0;none;0;none;default;DIPOL;fixed_shares;./config/regionmappingH12.csv;rcp45;3;0;NDC2018;1;2100;3;9;NDC2018;3;off;2015;parallel;./config/input_cesIndSub_fromNDCRun.gdx;SSP2-Base_teSteu;SSP2-Base_teSteu
SSP2-NPi_teSteu;0;0;2010;1;5;on;1;1;1;6;DAC;5;EUR;off;off;0;none;0;none;default;DIPOL;fixed_shares;./config/regionmappingH12.csv;rcp45;3;0;NPi2018;1;2100;3;9;NPi2018;3;off;2025;parallel;./config/input_cesIndSub_fromNDCRun.gdx;SSP2-NDC_teSteu;SSP2-Base_teSteu
SSP2-PkBudg900_teSteu;0;0;2010;1;5;on;1;1;1;6;DAC;5;EUR;off;off;0;none;0;none;default;DIPOL;fixed_shares;./config/regionmappingH12.csv;rcp20;9;900;diffPhaseIn2LinFlex;200;2045;3;9;NDC2018;2;on;2025;parallel;./config/input_cesIndSub_fromNDCRun.gdx;SSP2-NDC_teSteu;SSP2-Base_teSteu
SSP2-PkBudg1300_teSteu;0;0;2010;1;5;on;1;1;1;6;DAC;5;EUR;off;off;0;none;0;none;default;DIPOL;fixed_shares;./config/regionmappingH12.csv;rcp26;9;1300;diffPhaseIn2LinFlex;60;2100;3;9;NDC2018;2;on;2025;parallel;./config/input_cesIndSub_fromNDCRun.gdx;SSP2-NDC_teSteu;SSP2-Base_teSteu
SSP2-Base_teKons;0;-0.2;2030;1.2;1;off;1.2;2;0;5;off;5;EUR;off;off;0;none;0;none;default;DIPOL;fixed_shares;./config/regionmappingH12.csv;none;0;0;none;-1;2100;3;1;none;2;off;2005;parallel;./config/input_cesIndSub_fromBaseRun.gdx;;
SSP2-NDC_teKons;0;-0.2;2030;1.2;1;off;1.2;2;0;5;off;5;EUR;off;off;0;none;0;none;default;DIPOL;fixed_shares;./config/regionmappingH12.csv;rcp45;3;0;NDC2018;1;2100;3;9;NDC2018;3;off;2015;parallel;./config/input_cesIndSub_fromNDCRun.gdx;SSP2-Base_teKons;SSP2-Base_teKons
SSP2-NPi_teKons;0;-0.2;2030;1.2;1;off;1.2;2;0;5;off;5;EUR;off;off;0;none;0;none;default;DIPOL;fixed_shares;./config/regionmappingH12.csv;rcp45;3;0;NPi2018;1;2100;3;9;NPi2018;3;off;2025;parallel;./config/input_cesIndSub_fromNDCRun.gdx;SSP2-NDC_teKons;SSP2-Base_teKons
SSP2-PkBudg900_teKons;0;-0.2;2030;1.2;1;off;1.2;2;0;5;off;5;EUR;off;off;0;none;0;none;default;DIPOL;fixed_shares;./config/regionmappingH12.csv;rcp20;9;900;diffPhaseIn2LinFlex;200;2045;3;9;NDC2018;2;on;2025;parallel;./config/input_cesIndSub_fromNDCRun.gdx;SSP2-NDC_teKons;SSP2-Base_teKons
SSP2-PkBudg1300_teKons;0;-0.2;2030;1.2;1;off;1.2;2;0;5;off;5;EUR;off;off;0;none;0;none;default;DIPOL;fixed_shares;./config/regionmappingH12.csv;rcp26;9;1300;diffPhaseIn2LinFlex;60;2100;3;9;NDC2018;2;on;2025;parallel;./config/input_cesIndSub_fromNDCRun.gdx;SSP2-NDC_teKons;SSP2-Base_teKons
SSP2-PkBudg900_S6_EU1;0;0;2010;1;5;on;1;1;1;6;DAC;5;EUR;off;off;0;none;0;none;default;DIPOL;fixed_shares;./config/regionmappingH12.csv;rcp20;0;900;exogenous;200;2045;3;9;NDC2018;2;on;2025;parallel;./output/SSP2-PkBudg900_indFS_teSteu_2020-03-09_18.40.25/fulldata.gdx;./output/SSP2-NDC_indFS_teSteu_2020-03-09_11.39.22/fulldata.gdx;./output/SSP2-Base_indFS_teSteu_2020-03-09_10.19.12/fulldata.gdx
SSP2-PkBudg1300_S6_EU1;0;0;2010;1;5;on;1;1;1;6;DAC;5;EUR;off;off;0;none;0;none;default;DIPOL;fixed_shares;./config/regionmappingH12.csv;rcp26;0;1300;exogenous;60;2100;3;9;NDC2018;2;on;2025;parallel;./output/SSP2-PkBudg1300_indFS_teSteu_2020-03-09_18.40.26/fulldata.gdx;./output/SSP2-NDC_indFS_teSteu_2020-03-09_11.39.22/fulldata.gdx;./output/SSP2-Base_indFS_teSteu_2020-03-09_10.19.12/fulldata.gdx
SSP2-NDC_S6_EU1;0;0;2010;1;5;on;1;1;1;6;DAC;5;EUR;off;off;0;none;0;none;default;DIPOL;fixed_shares;./config/regionmappingH12.csv;rcp45;0;0;exogenous;1;2100;3;9;NDC2018;3;off;2025;parallel;./output/SSP2-NDC_indFS_teSteu_2020-03-09_11.39.22/fulldata.gdx;./output/SSP2-NDC_indFS_teSteu_2020-03-09_11.39.22/fulldata.gdx;./output/SSP2-Base_indFS_teSteu_2020-03-09_10.19.12/fulldata.gdx
SSP2-PkBudg900_S6_EU1p2;0;0;2010;1;5;on;1;1;1;6;DAC;5;EUR;off;off;0;none;0;none;default;DIPOL;fixed_shares;./config/regionmappingH12.csv;rcp20;0;900;exogenous;200;2045;3;9;NDC2018;2;on;2025;parallel;./output/SSP2-PkBudg900_indFS_teSteu_2020-03-09_18.40.25/fulldata.gdx;./output/SSP2-NDC_indFS_teSteu_2020-03-09_11.39.22/fulldata.gdx;./output/SSP2-Base_indFS_teSteu_2020-03-09_10.19.12/fulldata.gdx
SSP2-PkBudg1300_S6_EU1p2;0;0;2010;1;5;on;1;1;1;6;DAC;5;EUR;off;off;0;none;0;none;default;DIPOL;fixed_shares;./config/regionmappingH12.csv;rcp26;0;1300;exogenous;60;2100;3;9;NDC2018;2;on;2025;parallel;./output/SSP2-PkBudg1300_indFS_teSteu_2020-03-09_18.40.26/fulldata.gdx;./output/SSP2-NDC_indFS_teSteu_2020-03-09_11.39.22/fulldata.gdx;./output/SSP2-Base_indFS_teSteu_2020-03-09_10.19.12/fulldata.gdx
SSP2-NDC_S6_EU1p2;0;0;2010;1;5;on;1;1;1;6;DAC;5;EUR;off;off;0;none;0;none;default;DIPOL;fixed_shares;./config/regionmappingH12.csv;rcp45;0;0;exogenous;1;2100;3;9;NDC2018;3;off;2025;parallel;./output/SSP2-NDC_indFS_teSteu_2020-03-09_11.39.22/fulldata.gdx;./output/SSP2-NDC_indFS_teSteu_2020-03-09_11.39.22/fulldata.gdx;./output/SSP2-Base_indFS_teSteu_2020-03-09_10.19.12/fulldata.gdx
SSP2-PkBudg900_S6_EU1p5;0;0;2010;1;5;on;1;1;1;6;DAC;5;EUR;off;off;0;none;0;none;default;DIPOL;fixed_shares;./config/regionmappingH12.csv;rcp20;0;900;exogenous;200;2045;3;9;NDC2018;2;on;2025;parallel;./output/SSP2-PkBudg900_indFS_teSteu_2020-03-09_18.40.25/fulldata.gdx;./output/SSP2-NDC_indFS_teSteu_2020-03-09_11.39.22/fulldata.gdx;./output/SSP2-Base_indFS_teSteu_2020-03-09_10.19.12/fulldata.gdx
SSP2-PkBudg1300_S6_EU1p5;0;0;2010;1;5;on;1;1;1;6;DAC;5;EUR;off;off;0;none;0;none;default;DIPOL;fixed_shares;./config/regionmappingH12.csv;rcp26;0;1300;exogenous;60;2100;3;9;NDC2018;2;on;2025;parallel;./output/SSP2-PkBudg1300_indFS_teSteu_2020-03-09_18.40.26/fulldata.gdx;./output/SSP2-NDC_indFS_teSteu_2020-03-09_11.39.22/fulldata.gdx;./output/SSP2-Base_indFS_teSteu_2020-03-09_10.19.12/fulldata.gdx
SSP2-NDC_S6_EU1p5;0;0;2010;1;5;on;1;1;1;6;DAC;5;EUR;off;off;0;none;0;none;default;DIPOL;fixed_shares;./config/regionmappingH12.csv;rcp45;0;0;exogenous;1;2100;3;9;NDC2018;3;off;2025;parallel;./output/SSP2-NDC_indFS_teSteu_2020-03-09_11.39.22/fulldata.gdx;./output/SSP2-NDC_indFS_teSteu_2020-03-09_11.39.22/fulldata.gdx;./output/SSP2-Base_indFS_teSteu_2020-03-09_10.19.12/fulldata.gdx
SSP2-PkBudg900_S6_EU2;0;0;2010;1;5;on;1;1;1;6;DAC;5;EUR;off;off;0;none;0;none;default;DIPOL;fixed_shares;./config/regionmappingH12.csv;rcp20;0;900;exogenous;200;2045;3;9;NDC2018;2;on;2025;parallel;./output/SSP2-PkBudg900_indFS_teSteu_2020-03-09_18.40.25/fulldata.gdx;./output/SSP2-NDC_indFS_teSteu_2020-03-09_11.39.22/fulldata.gdx;./output/SSP2-Base_indFS_teSteu_2020-03-09_10.19.12/fulldata.gdx
SSP2-PkBudg1300_S6_EU2;0;0;2010;1;5;on;1;1;1;6;DAC;5;EUR;off;off;0;none;0;none;default;DIPOL;fixed_shares;./config/regionmappingH12.csv;rcp26;0;1300;exogenous;60;2100;3;9;NDC2018;2;on;2025;parallel;./output/SSP2-PkBudg1300_indFS_teSteu_2020-03-09_18.40.26/fulldata.gdx;./output/SSP2-NDC_indFS_teSteu_2020-03-09_11.39.22/fulldata.gdx;./output/SSP2-Base_indFS_teSteu_2020-03-09_10.19.12/fulldata.gdx
SSP2-NDC_S6_EU2;0;0;2010;1;5;on;1;1;1;6;DAC;5;EUR;off;off;0;none;0;none;default;DIPOL;fixed_shares;./config/regionmappingH12.csv;rcp45;0;0;exogenous;1;2100;3;9;NDC2018;3;off;2025;parallel;./output/SSP2-NDC_indFS_teSteu_2020-03-09_11.39.22/fulldata.gdx;./output/SSP2-NDC_indFS_teSteu_2020-03-09_11.39.22/fulldata.gdx;./output/SSP2-Base_indFS_teSteu_2020-03-09_10.19.12/fulldata.gdx
SSP2-PkBudg900_S6_EU3;0;0;2010;1;5;on;1;1;1;6;DAC;5;EUR;off;off;0;none;0;none;default;DIPOL;fixed_shares;./config/regionmappingH12.csv;rcp20;0;900;exogenous;200;2045;3;9;NDC2018;2;on;2025;parallel;./output/SSP2-PkBudg900_indFS_teSteu_2020-03-09_18.40.25/fulldata.gdx;./output/SSP2-NDC_indFS_teSteu_2020-03-09_11.39.22/fulldata.gdx;./output/SSP2-Base_indFS_teSteu_2020-03-09_10.19.12/fulldata.gdx
SSP2-PkBudg1300_S6_EU3;0;0;2010;1;5;on;1;1;1;6;DAC;5;EUR;off;off;0;none;0;none;default;DIPOL;fixed_shares;./config/regionmappingH12.csv;rcp26;0;1300;exogenous;60;2100;3;9;NDC2018;2;on;2025;parallel;./output/SSP2-PkBudg1300_indFS_teSteu_2020-03-09_18.40.26/fulldata.gdx;./output/SSP2-NDC_indFS_teSteu_2020-03-09_11.39.22/fulldata.gdx;./output/SSP2-Base_indFS_teSteu_2020-03-09_10.19.12/fulldata.gdx
SSP2-NDC_S6_EU3;0;0;2010;1;5;on;1;1;1;6;DAC;5;EUR;off;off;0;none;0;none;default;DIPOL;fixed_shares;./config/regionmappingH12.csv;rcp45;0;0;exogenous;1;2100;3;9;NDC2018;3;off;2025;parallel;./output/SSP2-NDC_indFS_teSteu_2020-03-09_11.39.22/fulldata.gdx;./output/SSP2-NDC_indFS_teSteu_2020-03-09_11.39.22/fulldata.gdx;./output/SSP2-Base_indFS_teSteu_2020-03-09_10.19.12/fulldata.gdx
SSP2-PkBudg900_S4;0;-0.2;2030;1.2;1;off;1.2;2;0;5;off;5;EUR;2025.2035.EUR.apCarElT 4000;2030.EUR 10;1;EUR;1;EUR;broad;DIPOL;fixed_shares;./config/regionmappingH12.csv;rcp20;0;900;exogenous;200;2045;3;9;NDC2018;2;on;2025;parallel;./config/input_cesIndSub_fromNDCRun.gdx;SSP2-NDC_teKons;SSP2-Base_teKons
SSP2-PkBudg1300_S4;0;-0.2;2030;1.2;1;off;1.2;2;0;5;off;5;EUR;2025.2035.EUR.apCarElT 4000;2030.EUR 10;1;EUR;1;EUR;broad;DIPOL;fixed_shares;./config/regionmappingH12.csv;rcp26;0;1300;exogenous;60;2100;3;9;NDC2018;2;on;2025;parallel;./config/input_cesIndSub_fromNDCRun.gdx;SSP2-NDC_teKons;SSP2-Base_teKons
SSP2-PkBudg900_S5;0;0;2010;1;0;on;1;1;1;1;DAC;2;all;2025.2035.EUR.apCarElT 4000;2030.EUR 10;1;EUR;1;EUR;default;DIPOL;fixed_shares;./config/regionmappingH12.csv;rcp20;0;900;exogenous;200;2045;3;9;NDC2018;2;on;2025;parallel;./config/input_cesIndSub_fromNDCRun.gdx;SSP2-NDC_teKons;SSP2-Base_teKons
SSP2-PkBudg1300_S5;0;0;2010;1;0;on;1;1;1;1;DAC;2;all;2025.2035.EUR.apCarElT 4000;2030.EUR 10;1;EUR;1;EUR;default;DIPOL;fixed_shares;./config/regionmappingH12.csv;rcp26;0;1300;exogenous;60;2100;3;9;NDC2018;2;on;2025;parallel;./config/input_cesIndSub_fromNDCRun.gdx;SSP2-NDC_teKons;SSP2-Base_teKons
SSP2-PkBudg900_S7;0;-0.2;2030;1.2;1;off;1.2;2;0;5;off;5;EUR;2025.2035.EUR.apCarElT 4000;2030.EUR 10;1;EUR;1;EUR;default;DIPOL;fixed_shares;./config/regionmappingH12.csv;rcp20;0;900;exogenous;200;2045;3;9;NDC2018;2;on;2025;parallel;./config/input_cesIndSub_fromNDCRun.gdx;SSP2-NDC_teKons;SSP2-Base_teKons
SSP2-PkBudg1300_S7;0;-0.2;2030;1.2;1;off;1.2;2;0;5;off;5;EUR;2025.2035.EUR.apCarElT 4000;2030.EUR 10;1;EUR;1;EUR;default;DIPOL;fixed_shares;./config/regionmappingH12.csv;rcp26;0;1300;exogenous;60;2100;3;9;NDC2018;2;on;2025;parallel;./config/input_cesIndSub_fromNDCRun.gdx;SSP2-NDC_teKons;SSP2-Base_teKons
SSP2-PkBudg900_S1;0;0;2010;1;0;on;1;1;1;1;DAC;2;all;off;off;0;none;0;none;broad;DIPOL;fixed_shares;./config/regionmappingH12.csv;rcp20;0;900;exogenous;200;2045;3;9;NDC2018;2;on;2025;parallel;./config/input_cesIndSub_fromNDCRun.gdx;SSP2-NDC_teOffen;SSP2-Base_teOffen
SSP2-PkBudg1300_S1;0;0;2010;1;0;on;1;1;1;1;DAC;2;all;off;off;0;none;0;none;broad;DIPOL;fixed_shares;./config/regionmappingH12.csv;rcp26;0;1300;exogenous;60;2100;3;9;NDC2018;2;on;2025;parallel;./config/input_cesIndSub_fromNDCRun.gdx;SSP2-NDC_teOffen;SSP2-Base_teOffen
SSP2-PkBudg900_S3;0;0;2010;1;0;on;1;1;1;1;DAC;2;all;off;off;0;none;0;none;default;DIPOL;fixed_shares;./config/regionmappingH12.csv;rcp20;0;900;exogenous;200;2045;3;9;NDC2018;2;on;2025;parallel;./config/input_cesIndSub_fromNDCRun.gdx;SSP2-NDC_teOffen;SSP2-Base_teOffen
SSP2-PkBudg1300_S3;0;0;2010;1;0;on;1;1;1;1;DAC;2;all;off;off;0;none;0;none;default;DIPOL;fixed_shares;./config/regionmappingH12.csv;rcp26;0;1300;exogenous;60;2100;3;9;NDC2018;2;on;2025;parallel;./config/input_cesIndSub_fromNDCRun.gdx;SSP2-NDC_teOffen;SSP2-Base_teOffen
SSP2-PkBudg900_S2;0;0;2010;1;5;on;1;1;1;6;DAC;5;EUR;off;off;0;none;0;none;broad;DIPOL;fixed_shares;./config/regionmappingH12.csv;rcp20;0;900;exogenous;200;2045;3;9;NDC2018;2;on;2025;parallel;./config/input_cesIndSub_fromNDCRun.gdx;SSP2-NDC_teSteu;SSP2-Base_teSteu
SSP2-PkBudg1300_S2;0;0;2010;1;5;on;1;1;1;6;DAC;5;EUR;off;off;0;none;0;none;broad;DIPOL;fixed_shares;./config/regionmappingH12.csv;rcp26;0;1300;exogenous;60;2100;3;9;NDC2018;2;on;2025;parallel;./config/input_cesIndSub_fromNDCRun.gdx;SSP2-NDC_teSteu;SSP2-Base_teSteu
