title;start;stakepol;c_etaElCar;cm_subsidies_te;cm_upboundICE;c_abtrdy;c_abtcst;c_bioliqscen;c_bioh2scen;cm_bioenergymaxscen;CCU;cm_bounds_tdh2t_EUR;cm_bounds_tdelt_EUR;cm_regiNoBioImport;cm_factorStorageMult;cm_behavChangeDIPOL;industry;cm_upboundFosBuil;regionmapping;CES_parameters;cm_bioenergy_tax;cm_rcp_scen;cm_iterative_target_adj;cm_nash_autoconverge;cm_iteration_max;c_budgetCO2;carbonprice;cm_co2_tax_2020;cm_peakBudgYr;cm_taxCO2inc_after_peakBudgYr;cm_CO2priceRegConvEndYr;cm_emiscen;cm_earlyreti_rate;cm_fetaxscen;cm_co2_tax_growth;cm_bioenergymaxscen;c_ccsinjecratescen;c_ccscapratescen;techpol;cm_POPscen;cm_GDPscen;cm_oil_scen;cm_gas_scen;cm_coal_scen;c_techAssumptScen;cm_nucscen;cm_so2tax_scen;cm_multigasscen;cm_OILRETIRE;cm_LU_emi_scen;cm_tradecost_bio;cm_1stgen_phaseout;c_SSP_forcing_adjust;cm_APscen;cm_startyear;optimization;cm_nash_mode;path_gdx;path_gdx_ref;path_gdx_bau
SSP2-Base;0;DIPOL;0;off;off;2010;1;1;1;0;off;0;0;none;1;default;fixed_shares;off;./config/regionmappingH12.csv;load;1.5;none;0;1;1;0;none;-1;2100;3;2050;1;0.09;3;1.05;0;1;1;none;pop_SSP2;gdp_SSP2;medOil;medGas;medCoal;1;2;1;2;off;SSP2;2;0;forcing_SSP2;SSP2;2005;nash;parallel;./config/input.gdx;;
SSP2-NDC;0;DIPOL;0;off;off;2010;1;1;1;0;off;0;0;none;1;default;fixed_shares;off;./config/regionmappingH12.csv;load;1.5;rcp45;3;1;1;0;NDC2018;1;2100;3;2050;9;0.09;3;1.05;0;1;1;NDC2018;pop_SSP2;gdp_SSP2;medOil;medGas;medCoal;1;2;1;3;off;SSP2;2;0;forcing_SSP2;SSP2;2015;nash;parallel;./config/input.gdx;SSP2-Base;SSP2-Base
SSP2-NPi;0;DIPOL;0;off;off;2010;1;1;1;0;off;0;0;none;1;default;fixed_shares;off;./config/regionmappingH12.csv;load;1.5;rcp45;3;1;1;0;NPi2018;1;2100;3;2050;9;0.09;3;1.05;0;1;1;NPi2018;pop_SSP2;gdp_SSP2;medOil;medGas;medCoal;1;2;1;3;off;SSP2;2;0;forcing_SSP2;SSP2;2025;nash;parallel;./config/input.gdx;SSP2-NDC;SSP2-Base
SSP2-PkBudg900;0;DIPOL;0;off;off;2010;1;1;1;0;off;0;0;none;1;default;fixed_shares;off;./config/regionmappingH12.csv;load;1.5;rcp20;9;1;1;900;diffPhaseIn2LinFlex;200;2045;3;2050;9;0.09;3;1.05;0;1;1;NDC2018;pop_SSP2;gdp_SSP2;medOil;medGas;medCoal;1;2;1;2;on;SSP2;2;0;forcing_SSP2;SSP2;2025;nash;parallel;./config/input.gdx;SSP2-NDC;SSP2-Base
SSP2-PkBudg1100;0;DIPOL;0;off;off;2010;1;1;1;0;off;0;0;none;1;default;fixed_shares;off;./config/regionmappingH12.csv;load;1.5;rcp26;9;1;1;1100;diffPhaseIn2LinFlex;100;2080;3;2050;9;0.09;3;1.05;0;1;1;NDC2018;pop_SSP2;gdp_SSP2;medOil;medGas;medCoal;1;2;1;2;on;SSP2;2;0;forcing_SSP2;SSP2;2025;nash;parallel;./config/input.gdx;SSP2-NDC;SSP2-Base
SSP2-PkBudg1300;0;DIPOL;0;off;off;2010;1;1;1;0;off;0;0;none;1;default;fixed_shares;off;./config/regionmappingH12.csv;load;1.5;rcp26;9;1;1;1300;diffPhaseIn2LinFlex;60;2100;3;2050;9;0.09;3;1.05;0;1;1;NDC2018;pop_SSP2;gdp_SSP2;medOil;medGas;medCoal;1;2;1;2;on;SSP2;2;0;forcing_SSP2;SSP2;2025;nash;parallel;./config/input.gdx;SSP2-NDC;SSP2-Base
SSP2-Budg600;0;DIPOL;0;off;off;2010;1;1;1;0;off;0;0;none;1;default;fixed_shares;off;./config/regionmappingH12.csv;load;1.5;rcp20;5;1;1;600;expoLinear;100;2100;0;2050;9;0.09;3;1.05;0;1;1;NDC2018;pop_SSP2;gdp_SSP2;medOil;medGas;medCoal;1;2;1;2;on;SSP2;2;0;forcing_SSP2;SSP2;2025;nash;parallel;./config/input.gdx;SSP2-NDC;SSP2-Base
SSP2-Budg950;0;DIPOL;0;off;off;2010;1;1;1;0;off;0;0;none;1;default;fixed_shares;off;./config/regionmappingH12.csv;load;1.5;rcp26;5;1;1;950;expoLinear;60;2100;0;2050;9;0.09;3;1.05;0;1;1;NDC2018;pop_SSP2;gdp_SSP2;medOil;medGas;medCoal;1;2;1;2;on;SSP2;2;0;forcing_SSP2;SSP2;2025;nash;parallel;./config/input.gdx;SSP2-NDC;SSP2-Base
SSP2-Budg1300;0;DIPOL;0;off;off;2010;1;1;1;0;off;0;0;none;1;default;fixed_shares;off;./config/regionmappingH12.csv;load;1.5;rcp26;5;1;1;1300;expoLinear;30;2100;0;2050;9;0.09;3;1.05;0;1;1;NDC2018;pop_SSP2;gdp_SSP2;medOil;medGas;medCoal;1;2;1;2;on;SSP2;2;0;forcing_SSP2;SSP2;2025;nash;parallel;./config/input.gdx;SSP2-NDC;SSP2-Base
SSP2-Base_EUR;0;DIPOL;0;off;off;2010;1;1;1;0;off;0;0;none;1;default;fixed_shares;off;./config/regionmappingH12.csv;load;1.5;none;0;1;1;0;none;-1;2100;3;2050;1;0.09;3;1.05;0;1;1;none;pop_SSP2;gdp_SSP2;medOil;medGas;medCoal;1;2;1;2;off;SSP2;2;0;forcing_SSP2;SSP2;2005;testOneRegi;parallel;./config/input.gdx;;
SSP2-Base_debug;0;DIPOL;0;off;off;2010;1;1;1;0;off;0;0;none;1;default;fixed_shares;off;./config/regionmappingH12.csv;load;1.5;none;0;1;1;0;none;-1;2100;3;2050;1;0.09;3;1.05;0;1;1;none;pop_SSP2;gdp_SSP2;medOil;medGas;medCoal;1;2;1;2;off;SSP2;2;0;forcing_SSP2;SSP2;2005;nash;debug;./config/input.gdx;;
SSP2-Base_highEtaElCar;0;DIPOL;4;off;off;2010;1;1;1;0;off;0;0;none;1;default;fixed_shares;off;./config/regionmappingH12.csv;load;1.5;none;0;1;1;0;none;-1;2100;3;2050;1;0.09;3;1.05;0;1;1;none;pop_SSP2;gdp_SSP2;medOil;medGas;medCoal;1;2;1;2;off;SSP2;2;0;forcing_SSP2;SSP2;2005;nash;parallel;./config/input.gdx;;
SSP2-Base_subsElCar;0;DIPOL;0;2025.2035.EUR.apCarElT 4000;off;2010;1;1;1;0;off;0;0;none;1;default;fixed_shares;off;./config/regionmappingH12.csv;load;1.5;none;0;1;1;0;none;-1;2100;3;2050;1;0.09;3;1.05;0;1;1;none;pop_SSP2;gdp_SSP2;medOil;medGas;medCoal;1;2;1;2;off;SSP2;2;0;forcing_SSP2;SSP2;2005;nash;parallel;./config/input.gdx;;
SSP2-Base_phaseOutICE;0;DIPOL;0;off;2035.EUR 10;2010;1;1;1;0;off;0;0;none;1;default;fixed_shares;off;./config/regionmappingH12.csv;load;1.5;none;0;1;1;0;none;-1;2100;3;2050;1;0.09;3;1.05;0;1;1;none;pop_SSP2;gdp_SSP2;medOil;medGas;medCoal;1;2;1;2;off;SSP2;2;0;forcing_SSP2;SSP2;2005;nash;parallel;./config/input.gdx;;
SSP2-Base_abtConserv;0;DIPOL;0;off;off;2030;1;0;0;1;off;0;0;none;1;default;fixed_shares;off;./config/regionmappingH12.csv;load;1.5;none;0;1;1;0;none;-1;2100;3;2050;1;0.09;3;1.05;0;1;1;none;pop_SSP2;gdp_SSP2;medOil;medGas;medCoal;1;2;1;2;off;SSP2;2;0;forcing_SSP2;SSP2;2005;nash;parallel;./config/input.gdx;;
SSP2-Base_abtRestr;0;DIPOL;0;off;off;2030;1.2;1;1;4;off;0;0;none;1;default;fixed_shares;off;./config/regionmappingH12.csv;load;1.5;none;0;1;1;0;none;-1;2100;3;2050;1;0.09;3;1.05;0;1;1;none;pop_SSP2;gdp_SSP2;medOil;medGas;medCoal;1;2;1;2;off;SSP2;2;0;forcing_SSP2;SSP2;2005;nash;parallel;./config/input.gdx;;
SSP2-Base_abtOpt;0;DIPOL;0;off;off;2010;1;1;1;0;on;0;0;none;1;default;fixed_shares;off;./config/regionmappingH12.csv;load;1.5;none;0;1;1;0;none;-1;2100;3;2050;1;0.09;3;1.05;0;1;1;none;pop_SSP2;gdp_SSP2;medOil;medGas;medCoal;1;2;1;2;off;SSP2;2;0;forcing_SSP2;SSP2;2005;nash;parallel;./config/input.gdx;;
SSP2-Base_tdh2tpush;0;DIPOL;0;off;off;2010;1;1;1;0;off;1;0;none;1;default;fixed_shares;off;./config/regionmappingH12.csv;load;1.5;none;0;1;1;0;none;-1;2100;3;2050;1;0.09;3;1.05;0;1;1;none;pop_SSP2;gdp_SSP2;medOil;medGas;medCoal;1;2;1;2;off;SSP2;2;0;forcing_SSP2;SSP2;2005;nash;parallel;./config/input.gdx;;
SSP2-Base_tdeltpush;0;DIPOL;0;off;off;2010;1;1;1;0;off;0;1;none;1;default;fixed_shares;off;./config/regionmappingH12.csv;load;1.5;none;0;1;1;0;none;-1;2100;3;2050;1;0.09;3;1.05;0;1;1;none;pop_SSP2;gdp_SSP2;medOil;medGas;medCoal;1;2;1;2;off;SSP2;2;0;forcing_SSP2;SSP2;2005;nash;parallel;./config/input.gdx;;
SSP2-Base_noBioImp;0;DIPOL;0;off;off;2010;1;1;1;0;off;0;0;EUR;1;default;fixed_shares;off;./config/regionmappingH12.csv;load;1.5;none;0;1;1;0;none;-1;2100;3;2050;1;0.09;3;1.05;0;1;1;none;pop_SSP2;gdp_SSP2;medOil;medGas;medCoal;1;2;1;2;off;SSP2;2;0;forcing_SSP2;SSP2;2005;nash;parallel;./config/input.gdx;;
SSP2-Base_RenConserv;0;DIPOL;0;off;off;2010;1;1;1;0;off;0;0;none;2;default;fixed_shares;off;./config/regionmappingH12.csv;load;1.5;none;0;1;1;0;none;-1;2100;3;2050;1;0.09;3;1.05;0;1;1;none;pop_SSP2;gdp_SSP2;medOil;medGas;medCoal;1;2;1;2;off;SSP2;2;0;forcing_SSP2;SSP2;2005;nash;parallel;./config/input.gdx;;
SSP2-Base_RenRestr;0;DIPOL;0;off;off;2010;1;1;1;0;off;0;0;none;1;default;fixed_shares;off;./config/regionmappingH12.csv;load;1.5;none;0;1;1;0;none;-1;2100;3;2050;1;0.09;3;1.05;0;1;1;none;pop_SSP2;gdp_SSP2;medOil;medGas;medCoal;1;2;1;2;off;SSP2;2;0;forcing_SSP2;SSP2;2005;nash;parallel;./config/input.gdx;;
SSP2-Base_RenOpt;0;DIPOL;0;off;off;2010;1;1;1;0;off;0;0;none;0.5;default;fixed_shares;off;./config/regionmappingH12.csv;load;1.5;none;0;1;1;0;none;-1;2100;3;2050;1;0.09;3;1.05;0;1;1;none;pop_SSP2;gdp_SSP2;medOil;medGas;medCoal;1;2;1;2;off;SSP2;2;0;forcing_SSP2;SSP2;2005;nash;parallel;./config/input.gdx;;
SSP2-Base_behDefault;0;DIPOL;0;off;off;2010;1;1;1;0;off;0;0;none;1;default;fixed_shares;off;./config/regionmappingH12.csv;load;1.5;none;0;1;1;0;none;-1;2100;3;2050;1;0.09;3;1.05;0;1;1;none;pop_SSP2;gdp_SSP2;medOil;medGas;medCoal;1;2;1;2;off;SSP2;2;0;forcing_SSP2;SSP2;2005;nash;parallel;./config/input.gdx;;
SSP2-Base_behBroad;0;DIPOL;0;off;off;2010;1;1;1;0;off;0;0;none;1;broad;fixed_shares;off;./config/regionmappingH12.csv;load;1.5;none;0;1;1;0;none;-1;2100;3;2050;1;0.09;3;1.05;0;1;1;none;pop_SSP2;gdp_SSP2;medOil;medGas;medCoal;1;2;1;2;off;SSP2;2;0;forcing_SSP2;SSP2;2005;nash;parallel;./config/input.gdx;;
SSP2-Base_EUR_regLawBuil;0;DIPOL;0;off;off;2010;1;1;1;0;off;0;0;none;1;default;fixed_shares;2050.EUR 0.0001;./config/regionmappingH12.csv;load;1.5;none;0;1;1;0;none;-1;2100;3;2050;1;0.09;3;1.05;0;1;1;none;pop_SSP2;gdp_SSP2;medOil;medGas;medCoal;1;2;1;2;off;SSP2;2;0;forcing_SSP2;SSP2;2005;testOneRegi;parallel;./config/input.gdx;;
SSP2-Base_indSub_GDXcesfromBase;0;DIPOL;0;off;off;2010;1;1;1;0;off;0;0;none;1;default;subsectors;off;./config/regionmappingH12.csv;load;1.5;none;0;1;1;0;none;-1;2100;3;2050;1;0.09;3;1.05;0;1;1;none;pop_SSP2;gdp_SSP2;medOil;medGas;medCoal;1;2;1;2;off;SSP2;2;0;forcing_SSP2;SSP2;2005;nash;parallel;./config/input_cesIndSub_fromBaseRun.gdx;;
SSP2-Base_indSub_GDXcesfromMichaja;0;DIPOL;0;off;off;2010;1;1;1;0;off;0;0;none;1;default;subsectors;off;./config/regionmappingH12.csv;load;1.5;none;0;1;1;0;none;-1;2100;3;2050;1;0.09;3;1.05;0;1;1;none;pop_SSP2;gdp_SSP2;medOil;medGas;medCoal;1;2;1;2;off;SSP2;2;0;forcing_SSP2;SSP2;2005;nash;parallel;./config/input_cesIndSub_fromMichajaMerge.gdx;;
SSP2-NDC_indSub_GDXcesfromBase;0;DIPOL;0;off;off;2010;1;1;1;0;off;0;0;none;1;default;subsectors;off;./config/regionmappingH12.csv;load;1.5;rcp45;3;1;1;0;NDC2018;1;2100;3;2050;9;0.09;3;1.05;0;1;1;NDC2018;pop_SSP2;gdp_SSP2;medOil;medGas;medCoal;1;2;1;3;off;SSP2;2;0;forcing_SSP2;SSP2;2015;nash;parallel;./config/input_cesIndSub_fromBaseRun.gdx;./output/SSP2-Base_indSub_GDXcesfromBase_2020-02-27_09.54.13/fulldata.gdx;
SSP2-NDC_indSub_GDXcesfromMichaja;0;DIPOL;0;off;off;2010;1;1;1;0;off;0;0;none;1;default;subsectors;off;./config/regionmappingH12.csv;load;1.5;rcp45;3;1;1;0;NDC2018;1;2100;3;2050;9;0.09;3;1.05;0;1;1;NDC2018;pop_SSP2;gdp_SSP2;medOil;medGas;medCoal;1;2;1;3;off;SSP2;2;0;forcing_SSP2;SSP2;2015;nash;parallel;./config/input_cesIndSub_fromMichajaMerge.gdx;./output/SSP2-Base_indSub_GDXcesfromMichaja_2020-02-27_09.54.14/fulldata.gdx;
SSP2-Budg600_indSub_GDXcesfromBase;0;DIPOL;0;off;off;2010;1;1;1;0;off;0;0;none;1;default;subsectors;off;./config/regionmappingH12.csv;load;1.5;rcp20;5;1;1;600;expoLinear;100;2100;0;2050;9;0.09;3;1.05;0;1;1;NDC2018;pop_SSP2;gdp_SSP2;medOil;medGas;medCoal;1;2;1;2;on;SSP2;2;0;forcing_SSP2;SSP2;2025;nash;parallel;./config/input_cesIndSub_fromBaseRun.gdx;./output/SSP2-NDC_indSub_GDXcesfromBase_2020-02-27_14.09.32/fulldata.gdx;./output/SSP2-Base_indSub_GDXcesfromBase_2020-02-27_09.54.13/fulldata.gdx
SSP2-Budg600_indSub_GDXcesfromMichaja;0;DIPOL;0;off;off;2010;1;1;1;0;off;0;0;none;1;default;subsectors;off;./config/regionmappingH12.csv;load;1.5;rcp20;5;1;1;600;expoLinear;100;2100;0;2050;9;0.09;3;1.05;0;1;1;NDC2018;pop_SSP2;gdp_SSP2;medOil;medGas;medCoal;1;2;1;2;on;SSP2;2;0;forcing_SSP2;SSP2;2025;nash;parallel;./config/input_cesIndSub_fromMichajaMerge.gdx;./output/SSP2-NDC_indSub_GDXcesfromMichaja_2020-02-27_14.09.33/fulldata.gdx;./output/SSP2-Base_indSub_GDXcesfromMichaja_2020-02-27_09.54.14/fulldata.gdx
